config_id,config_description,question_text,expected_doc_id,initial_retrieved_ids,reranked_ids,final_rank,is_hit_at_k,retriever_found_correct_doc
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Qual o motivo da solicitação de revisão do Edital do Concurso de ingresso nas serventias extrajudiciais do TJPA (2006/2007) no Procedimento de Controle Administrativo nº 600?,128122,"['128113', '128347', '89032', '80925', '79804', '80495', '71630', '73570', '88708', '131286']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Quem são os requerentes nos Pedidos de Providências que têm Washington Luiz Damasceno Freitas como requerido?,61156,"['26106', '38740', '113363', '95547', '94420', '42927', '94510', '100178', '99850', '118747']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Qual é o assunto abordado no Recurso Administrativo do PCA nº 0001106-02.2015.2.00.0000?,59265,"['50051', '52377', '49284', '49830', '54440', '49642', '51010', '54158', '50549', '49202']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Qual é o assunto principal do Procedimento de Controle Administrativo nº 0003095-48.2012.2.00.0000?,97109,"['92907', '92612', '85729', '97288', '95839', '94710', '86925', '87789', '86032', '86773']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Quem é responsável pela coordenação ou colaboração em projetos de difusão cultural e direitos humanos?,15822,"['15822', '30133', '33817', '64112', '917', '33824', '2918', '64100', '24937', '116150']","['15822', '33824', '33817', '30133', '2918', '24937', '64112', '64100', '917', '116150']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Conforme o Art. 7º, quais atalhos cada órgão do Poder Judiciário deve disponibilizar em seu sítio eletrônico oficial e qual a possibilidade do CNJ em relação a esses acessos?",65476,"['65477', '65476', '24282', '35426', '49471', '31767', '38325', '31315', '47330', '40574']","['65476', '65477', '31315', '38325', '31767', '49471', '47330', '35426', '24282', '40574']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Qual será o período, a modalidade e o horário dos trabalhos de inspeção nos setores administrativo e judicial do Tribunal Regional Federal da 2ª Região em março de 2020, e qual a exigência de disponibilidade de servidores?",43783,"['44191', '43783', '44188', '44105', '44102', '48203', '43743', '44192', '43774', '44369']","['43783', '44191', '44105', '43743', '43774', '48203', '44369', '44192', '44188', '44102']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,O que a Constituição da República estabelece em relação à observância do princípio da eficiência na administração pública?,37487,"['37487', '37427', '9896', '29930', '37368', '132721', '133618', '24411', '45060', '109416']","['37487', '29930', '133618', '9896', '45060', '37427', '24411', '109416', '37368', '132721']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Por qual motivo a Procuradora-Geral da República Raquel Dodge não compareceu à sessão do Conselho, e qual foi a posição do Ministério Público Federal em relação à liderança do Ministro Dias Toffoli?",49481,"['49481', '40182', '43068', '39347', '49377', '45506', '45601', '46271', '49213', '129980']","['49481', '43068', '40182', '129980', '45601', '45506', '39347', '49213', '49377', '46271']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Quais são os nomes dos servidores designados para assessorar os magistrados durante os trabalhos de correição, e a quais órgãos eles pertencem?",43976,"['10882', '37226', '28508', '35775', '35888', '11478', '10839', '55781', '36875', '36852']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Quem é o relator do RECURSO ADMINISTRATIVO NA REVISÃO DISCIPLINAR de número 0006027-38.2014.2.00.0000?,56030,"['56458', '57304', '57086', '58768', '56610', '56308', '58567', '56030', '56165', '55903']","['56458', '57304', '57086', '58768', '56610', '56308', '58567', '56030', '56165', '55903']",8.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Quais são as partes envolvidas, a relatora e o assunto principal da Reclamação Disciplinar nº 0003529-90.2019.2.00.0000, que tem Alexandre Victor de Carvalho como requerido?",31865,"['43108', '46008', '32257', '31821', '46098', '45486', '21507', '43066', '14062', '45761']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Qual o assunto principal do Pedido de Providências nº 0004128-73.2012.2.00.0000, que tem AROLDO BRITO DE LEMOS como requerente e o Conselho Nacional de Justiça como requerido?",86926,"['86917', '87775', '85725', '86768', '86022', '100477', '97860', '98238', '110106', '130934']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Quando os internos iniciam os cursos preparatórios e como são direcionados para cursos profissionalizantes e empregos?,22892,"['22892', '121738', '91320', '27472', '24149', '115245', '106572', '114837', '69579', '126507']","['22892', '121738', '24149', '69579', '91320', '114837', '106572', '27472', '126507', '115245']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Qual é o assunto associado a GUIMARÃES PEIXOTO (DF30789) e ANTÔNIO AUGUSTO DE SOUZA COELHO (SP100060)?,55877,"['56144', '55877', '58523', '72593', '56003', '81592', '81386', '3888', '46005', '39813']","['56144', '55877', '58523', '56003', '3888', '39813', '46005', '81592', '81386', '72593']",2.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Qual a finalidade da designação temporária de servidores e um colaborador eventual pelo Corregedor Nacional de Justiça, segundo o Art. 1º do SEI n. 03728/2025?",2722,"['2722', '28230', '2790', '2549', '2893', '28454', '4086', '121319', '36345', '20746']","['2722', '28230', '121319', '28454', '2893', '4086', '2549', '20746', '2790', '36345']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Qual é o procedimento para solicitar uma mudança de leiaute e o que se define como mudança de leiaute para fins desta instrução?,55175,"['55175', '10606', '10605', '55176', '55173', '55180', '10610', '10612', '55181', '10602']","['55175', '10605', '10606', '10610', '55176', '55173', '10602', '55181', '55180', '10612']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Quais são os grupos e indivíduos cuja participação é obrigatória na elaboração das propostas orçamentárias e dos planejamentos estratégicos dos órgãos do Poder Judiciário, conforme o Art. 6º?",70781,"['70772', '38182', '120964', '18772', '101783', '115326', '18761', '1594', '38181', '18767']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Como e qual o prazo para o recolhimento da cota de participação, e qual a base utilizada para o cálculo do seu valor?",35023,"['35023', '16789', '35027', '19094', '35024', '16804', '17686', '16802', '35018', '16783']","['35023', '19094', '16802', '35024', '16804', '35027', '17686', '16789', '16783', '35018']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Quem foi designado para presidir a Comissão Permanente de Gestão Estratégica, Estatística e Orçamento?",47036,"['46987', '46988', '55667', '109663', '69196', '46986', '47024', '36161', '33439', '55666']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Quais são as diretrizes específicas relativas aos espaços de vivência e à movimentação interna de pessoas LGBTI privadas de liberdade, no contexto das garantias do local de detenção?",37545,"['37545', '37540', '37546', '37509', '37515', '37536', '37532', '37524', '37503', '37525']","['37545', '37515', '37540', '37536', '37532', '37546', '37525', '37509', '37524', '37503']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Quais são as competências listadas para a Seção de Pagamento, conforme o item 9.7.7?",90370,"['90361', '90189', '48222', '90254', '122127', '90311', '70735', '34309', '90362', '90221']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Qual é o assunto principal do Processo n.º 346685?,88383,"['94143', '94228', '93103', '95673', '96067', '95898', '99152', '99260', '91874', '95311']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Quem presidiu o julgamento de 28 de junho de 2016 e qual advogado fez sustentação oral em defesa do Requerido?,61182,"['60307', '61949', '61180', '13851', '20832', '13212', '13859', '21911', '5006', '62366']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Quais elementos são considerados ao tratar de trabalho gratuito e remuneração em localidades com Índice de Desenvolvimento Humano Municipal inferior a zero?,59436,"['57597', '59124', '57449', '59278', '57224', '59436', '57006', '56582', '56857', '58692']","['57597', '59124', '57449', '59278', '57224', '59436', '57006', '56582', '56857', '58692']",6.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Conforme o Art. 338 e seu parágrafo único, qual o procedimento a ser adotado caso existam matrículas de imóveis distintas com o mesmo número de ordem?",18003,"['18003', '18000', '102240', '18002', '18885', '102239', '17605', '18882', '18884', '1412']","['18003', '18002', '18885', '102240', '102239', '17605', '1412', '18000', '18884', '18882']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Quem presidiu o julgamento?,71282,"['125860', '6240', '6249', '6210', '6088', '6101', '6135', '6083', '6171', '6096']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Qual a finalidade da indicação de embaixadores e embaixadoras do Observatório pelo Presidente do Conselho Nacional de Justiça, e quais são suas competências?",41113,"['41113', '15906', '15907', '41110', '41117', '49078', '41122', '32815', '13712', '38354']","['41113', '15906', '15907', '41117', '41122', '41110', '32815', '13712', '49078', '38354']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Qual foi a decisão do Tribunal de Justiça de Mato Grosso (TJMT) referente ao pedido de justificativa de afastamento de um candidato aprovado no concurso da magistratura que não pôde concluir o curso de formação devido a um problema de saúde (Estresse Pós-Traumático)?,68088,"['77506', '62252', '64543', '64367', '64742', '64206', '68374', '77870', '68088', '64951']","['77506', '62252', '64543', '64367', '64742', '64206', '68374', '77870', '68088', '64951']",9.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Qual foi a decisão do Recurso Administrativo nº 0005411-92.2016.2.00.0000 que envolve a LIRA CONSULTORIA LTDA e a CORREGEDORIA-GERAL DA JUSTIÇA DO ESTADO DO AMAZONAS?,56625,"['77615', '70268', '77617', '68228', '57170', '56952', '78123', '78393', '56819', '112985']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,O que a Portaria Nº 391 de 10/11/2022 da Presidência altera?,24604,"['24604', '29853', '108475', '24572', '2693', '24652', '1716', '8365', '27476', '25494']","['24604', '24572', '24652', '29853', '25494', '27476', '2693', '8365', '1716', '108475']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Qual o impedimento para o registro de uma escola nova e pronta no Marajó, e qual a medida do FNDE diante da falta de comprovação de dominialidade?",13188,"['13188', '13156', '6344', '13191', '13190', '12637', '13163', '13187', '13162', '13155']","['13188', '13156', '13190', '13187', '12637', '13163', '6344', '13155', '13191', '13162']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Quem são o relator, o requerente e o requerido do PROCESSO DE REVISÃO DISCIPLINAR de número 0000912-41.2011.2.00.0000?",106647,"['6206', '108434', '105864', '106372', '106252', '100160', '25106', '25433', '98976', '99944']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Quais são as regras para a assinatura das provas de seleção, escrita e prática, e é possível solicitar sua revisão?",23601,"['118353', '23601', '23591', '118343', '23589', '118341', '118237', '121055', '118342', '23590']","['118353', '23601', '23591', '118343', '118342', '23590', '118237', '23589', '118341', '121055']",2.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Qual era a finalidade da Portaria Nº 18 de 06/03/2012 e qual é o seu status atual?,102325,"['102316', '102225', '103276', '102383', '120441', '131333', '101865', '115325', '131313', '92218']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Qual foi a decisão tomada em relação à vista regimental do Conselheiro João Otávio de Noronha?,54129,"['59971', '56957', '57175', '57716', '56789', '51201', '50477', '56951', '57169', '51428']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,Quais são todos os nomes de pessoas listados no texto?,69867,"['77843', '77488', '60898', '21728', '60355', '61735', '61113', '61343', '61990', '60993']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Qual o número, relatora, requerente, requerido, assunto e decisão do PROCEDIMENTO DE CONTROLE ADMINISTRATIVO mencionado?",62414,"['80349', '45994', '81699', '46121', '46349', '46067', '4770', '86925', '4851', '4486']",[],inf,False,False
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,"Qual foi a decisão do Conselho sobre o direito de percepção do auxílio pré-escolar pelos magistrados do Tribunal de Justiça do Estado do Rio Grande do Sul, conforme a proclamação retificada?",22439,"['22439', '22602', '22728', '23132', '5664', '22440', '22603', '26395', '22978', '131563']","['22439', '22602', '22728', '22978', '131563', '22603', '23132', '22440', '5664', '26395']",1.0,True,True
bgem3_recursive_reranked,Retriever: bge-m3 Recursivo + Re-ranker,O que foi decidido pela Relatora no processo disciplinar do TJMT referente ao magistrado Flávio Miraglia Fernandes e ao Desembargador Sebastião de Moraes Filho?,70840,"['70831', '67104', '80482', '97220', '26233', '97376', '78496', '58876', '96850', '70898']",[],inf,False,False
